ID,캐릭터이름,대사,,,,,
1,노아,§㉡㉧⑤§@안녕하십니까. 꽤 피곤해 보이시네요.@,,,,,
2,,⒭그는 꽤나 신경질적으로^ 하지만 힘 없이 대답합니다.,,,,,
3,???,⒭@그렇게 보이면 그냥 가던길 가주셨으면 좋겠는데 말이죠... 괜히 피곤해보이는 사람 건드리지 마시고.@,,,,,
4,,⒭그의 눈에는 다크서클이 짙게 깔려있습니다.,관찰력,,,,
5,,⒭현재의 위치나 행색을 고려해볼때 이 대학의 학생으로 보입니다.,,,,,
 ,노아,§㉡㉧⑤§@당신도 ⓡ(악몽)ⓦ이나 ⓡ(불면증)ⓦ 때문에 그렇게 다크서클이 내려왔습니까?@,//악몽 키워드,,,,
7,???,⒭@ ⓡ(악몽)ⓦ?  ⓡ(악몽)ⓦ이라구요?@,,,,,
8,???,⒭@하.. 차라리 그런거였으면 좋겠군요.  ⓡ(악몽)ⓦ을 꾸는거라도 자는건 자는거니까요.@,,,,,
9,노아,§㉡㉧⑤§@마치 잠을 못자게 하는 사람이 있는것처럼 들리는데...@,,,,,
10,대학생,⒭@대학생을 못자게 하는 사람이 있으면 그게 누구겠어요. 당연히 담당교수지.@,,,,,
11,대학생,⒭@최근에 신이 나서는 일을 벌리고 다니는 통해 쉴 시간이 없어졌다니까요. 망할 늙은이.@,,,,,
12,노아,§㉡㉧⑤§@뭐^ 나이들어서도 집중 할 수 있는게 있다는건 좋은일이긴 하죠.@,,,,,
13,대학생,⒭@그렇기야 하겠죠. 그 ⓖ(●교수)ⓦ님에게 만요.@,,,,,
14,노아,§㉡㉧⑤§@그래서 그 교수님은 뭣때문에 그렇게 신이나셨습니까?@,,,,,
15,노아,§㉡㉧⑤§@최근 이야기가 나오는 ⓡ(행성대직렬)ⓦ에 관한 거라던가.@,,,,,
16,대학생,⒭@차라리 그런거라면 나을지도요. 교수님은 최근 ⓡ(●미스캐토닉강의 수질)ⓦ에 특이한 점이 있다면서 날뛰고 계세요.@,,,,,
17,대학생,⒭@ⓑ(●강가)ⓦ 쪽으로 가보시면 만나 볼수 있을지도요.@,,,,,
18,대학생,⒭@추천하진 않지만요^ 워낙 괴팍한 사람이라.@,,,,,
19,대학생,⒭@ⓡ(불면증)ⓦ은ⓡ(불면증)ⓦ이죠. 정신적인게 아니라 ⓖ(교수)ⓦ님 때문이라는게 문제지만요..@,//불면증 키워드,,,,
20,대학생,⒭@더이상 물어볼께 없으시면 이제 그만 가주실레요.@,반복1,,,,
21,대학생,⒭@......@,반복2,,,,
22,대학생,⒭@아함.... 으.. 졸려.@,반복3,,,,
23,대학생,⒭@그런건 모르겠으니까 그만 괴롭혀 주시겠어요.@,키워드그외,,,,
24,,⒭딱히 알 수 있는 것는 없었습니다.,관찰력실패,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,노아,§㉡㉧⑤§@안녕하십니까^ 부인. 우선은ⓖ(에이든)ⓦ 씨를 만나보는게 좋을거 같아 이렇게 찾아왔습니다.@,엘라 연출대화,,,,
,엘라 트리스,⒭@어서 오세요... 그이 라면 2층의 안방에 있어요.@,,,,,
,노아,§㉡㉧⑤§@어떻게 상태는 그대로이신가요?@,,,,,
,엘라 트리스,⒭@그새 더 상황이 안 좋아진거 같아요..! 이제는 말을 걸어도 제대로 대답을 못해요...@,,,,,
,노아,§㉡㉧⑤§@그거 큰일이군요. 당장 올라가봐도 될까요?@,,,,,
,엘라 트리스,⒭@네... 부탁드릴께요.@,,,,,
,엘라 트리스,⒭@어떻게 하면 좋을까요...!@,엘라 반복대화1,,,,
,엘라 트리스,⒭@저 마저도 쓰러져 버릴거 같아요... 너무 힘드네요.@,엘라 반복대화2,,,,
,노아,§㉡㉧⑤§@힘내세요 부인. 분명 방법이 있을겁니다.@,,,,,의학지식
,엘라 트리스,⒭그이는 이 방 안에 있어요.@,엘라 2층대사,,,,
,,아무래도 이 안에 앉아 있는 퀭한 눈에 혼잣말을 주절거리는 남자가 의뢰자의 남편인 ⓖ(●에이든 트리스)ⓦ인가 봅니다.,에이든 최초대사.,,,,
,,건장한 체구와 그에 맞지 않는 행색이 상당히 눈에 띕니다.,,,,,
,,그의 얼굴에는 다크서클이 깊게 내려 앉았으며 눈은 초점 없이 흐립니다.,,,,,
,,한동안 면도 또한 하지 않은 것인지 거뭇거뭇하게 수염이 자라 있습니다.,,,,,
,노아,§㉡㉧⑤§@안녕하십니까. ⓖ(에이든 트리스)ⓦ씨 맞으십니까?@,,,,,
,에이든 트리스,⒭@으으....@,,,,,
,노아,§㉡㉧⑤§@저기요? 선생님 괜찮으신가요?@,,,,,
,에이든 트리스,⒭@으... 허!? 넌 뭐야. 여기엔 어떻게 들어왔지..!?@,,,,,
,노아,§㉡㉧⑤§@진정하세요. 아내분께서 도움을 청하셔서 찾아왔습니다.@,,,,,
,에이든 트리스,⒭@그런건 아무짝에 소용없어... 어차피 난 죽을테니까.. 신경끄고 꺼져!@,,,,,
,노아,§㉡㉧⑤§@선생님? 저기요?@,,,,,
,,그는 더이상 당신의 말이 들리지 않는 것 같습니다.,,,,,
,에이든 트리스,⒭@난 어떻게 되는 거지...@,반복대사1 or 그 외 키워드,,,,
,에이든 트리스,⒭@정말이지 끔찍한 꿈이야.. 으으... 오늘일까?? 아니면 내일..?@,반복대사2,,,,
,노아,§㉡㉧⑤§@최근 이상한 ⓡ(악몽)ⓦ을 꾸고 계시..@,키워드 악몽.,,,,
,에이든 트리스,⒭@맞아! 끔찍한 ⓡ(●악몽)ⓦ이야.@,,,,,
,에이든 트리스,⒭@살아있는채로 바다에 쑤셔 넣어져 영원히 가라앉는 꿈!@,,,,,
,에이든 트리스,⒭@목구멍 속으로 짜디짠 바닷물이 계속해서 쏟아져 숨이 막혀도 깨지 못하는 절망스러운 꿈..@,,,,,
,에이든 트리스,⒭@익사해도 익사해도 깨어나지 못했어. 난 아마 죽을꺼야.... 아니 우리 모두..?@,,,,,
,노아,§㉡㉧⑤§@맞아요! 그것에 대해서 좀 더 말씀해 주실수 있으십니까?@,,,,,
,노아,§㉡㉧⑤§@저는 도와드리러 이곳에 왔습니다. 어떻게 된건지 말해주시면 제가 해결책을 찾아보겠습니다.@,,,,,
,에이든 트리스,⒭@뭐야..!? 당신 누구야!@,,,,,
,노아,§㉡㉧⑤§@저는... 허...@,,,,,
,에이든 트리스,⒭@당장 이 방에서 꺼져! 누가 들여 보내준거야!@,,,,,
,,그에 대해서 자세히 조사해보니 심각한 ⓡ(●불면증)ⓦ과 스트레스로 발생한 ⓡ(편집증)ⓦ에 시달리고 있다는 사실을 알 수 있었습니다.,,,,,
,,아무래도 그의 ⓡ(●편집증)ⓦ은 ⓡ(불면증)ⓦ에^ ⓡ(불면증)ⓦ은 ⓡ(악몽)ⓦ에 기인한 것으로 보입니다.,,,,,
,,하지만 당신은 순전히 ⓡ(악몽)ⓦ 때문에 발생하는 ⓡ(불면증)ⓦ에 대해서는 들어본 것이 없습니다.,,,,,
,에이든 트리스,⒭@허억.. 흐.. 뭐.. 뭐야? 넌.. 어떻게 여기에...@,정신분석,,,,
,,그는 잠시 진정했는지 쩍쩍 갈라지는 목소리로 대답합니다.,,,,,
,노아,§㉡㉧⑤§@이제 좀 진정 하셨습니까 선생님.@,,,,,
,노아,§㉡㉧⑤§@아내분이 의뢰하셔서 찾아온 ⓖ(노아 베일리스)ⓦ라고 합니다.@,,,,,
,에이든 트리스,⒭@뭐야.. 탐정 나부랭이였나? 쓸데없는 짓을 했군...@,,,,,
,노아,§㉡㉧⑤§@그래도 이렇게 진정 시켜드리는데는 성공했지 않습니까.@,,,,,
,노아,§㉡㉧⑤§그래서 도대체 어떻게 된 겁니까??@,,,,,
,에이든 트리스,⒭@말해 봤자 소용 없을꺼야... 이해도 못할거고.@,,,,,
,노아,§㉡㉧⑤§그건 들어봐야 아는 것 아니겠습니까.@,,,,,
,에이든 트리스,⒭@아니! 그건 네가 아무것도 모르니까 그런 말을 할 수 있는거야.@,,,,,
,에이든 트리스,⒭@입밖으로 내기만 해도 내가 사라져버릴 것 같다고...!@,,,,,
,노아,§㉡㉧⑤§@도대체 뭐가 문제라는겁니까! 마피아입니까? 아님 정치계 거물이라도 건드리셨나요?@,,,,,
,에이든 트리스,⒭@◆●흐흐... 그런 하찮은 이름을 들으니까 오히려 웃기는데... 그런 겁쟁이 놈들은 이미 여기를 떠났어!!@,,,,,
,에이든 트리스,⒭@그래.. 그래! 너도 ⓖ(엘라)ⓦ를 데리고 여기를 떠나. 이 사람^ 저 사람 붙잡고 최대한 여기를 벗어나게 해@,,,,,
,에이든 트리스,⒭@아니.. 아니지. 아무런 의미가 없을꺼야. 그렇지... 흐... 흐흐... 그래. 아무런 의미가 없지.@,,,,,
,,그는 미친듯이 웃다가 무표정한 얼굴로 다시 중얼거리기 시작해 버렸습니다.,,,,,
,노아,§㉡㉧⑤§@선생님... 제기랄...!@,,,,,
,노아,§㉡㉧⑤§생각보다도 훨씬 상태가 심각한걸..,방 밖으로 나오면 독백연출,,,,
,노아,§㉡㉧⑤§사람이 저런 지경 까지 가는건 전시에나 볼법 한 것같은데. 그렇게 충격적인 ⓡ(악몽)ⓦ이었나?,,,,,
,노아,§㉡㉧⑤§결과적으로 별로 알 수 있는 것은 없었군... ⓑ(병원)ⓦ이나 일했다던 ⓑ(신문사)ⓦ 쪽으로 찾아가 보는게 좋을지도.,,,,,
,엘라 트리스,⒭@어떤가요..? @,엘라 안방이후 최초대사,,,,
,노아,§㉡㉧⑤§@아무리 봐도 좋게 말씀드리기는 힘든 상태이시군요.@,,,,,
,노아,§㉡㉧⑤§@그래도 걱정 마세요. 분명 방법이 있을 겁니다.@,,,,,
,엘라 트리스,⒭@아. 아아...@,,,,,
,노아,§㉡㉧⑤§@부인 크게 의미를 두고 여쭤보는 것은 아닙니다만. 혹시 남편분께서 가장 최근에 취재하시던 것이 무엇인지 아시나요?@,엘라 키워드 에이든,,,,
,엘라 트리스,⒭@네..? 잠시만요..@,,,,,
,엘라 트리스,⒭@그거라면 분명 ⓡ(●하수도의 이상한 괴담)ⓦ 이었을 거에요. 하수도에 악어가 나온다나 뭐라나요.@,,,,,
,엘라 트리스,⒭@애완으로 기르던 악어가 하수도에 살면서 사람을 습격한다더군요... 그런 내용이었을 거에요.@,,,,,
,노아,§㉡㉧⑤§@그렇군요. 감사합니다.@,,,,,
,엘라 트리스,⒭@글쎄요.. 더 알고 있는건 없는거 같아요.@,엘라 모르는 키워드,,,,
,,달리 알아낼 수 있는 것이 없었습니다.,의학지식실패,,,,
,에이든 트리스,⒭@뭐야..!? 저리 꺼져!!@,정신분석실패,,,,
,노아,§㉡㉧⑤§@읏..!@,,,,,
,,⒭에이든이 갑작스레 휘두른 주먹에 맞았습니다.,,,,,