ID,캐릭터이름,대사,,
1,노아,§㉡㉧⑤§@안녕하십니까^ 부인. 우선은ⓖ(에이든)ⓦ 씨를 만나보는게 좋을거 같아 이렇게 찾아왔습니다.@,엘라 연출대화,
2,엘라 트리스,⒭@어서 오세요... 그이 라면 2층의 안방에 있어요.@,,
3,노아,§㉡㉧⑤§@어떻게 상태는 그대로이신가요?@,,
4,엘라 트리스,⒭@그새 더 상황이 안 좋아진거 같아요..! 이제는 말을 걸어도 제대로 대답을 못해요...@,,
5,노아,§㉡㉧⑤§@그거 큰일이군요. 당장 올라가봐도 될까요?@,,
6,엘라 트리스,⒭@네... 부탁드릴께요.@,,
7,엘라 트리스,⒭@어떻게 하면 좋을까요...!@,엘라 반복대화1,
8,엘라 트리스,⒭@저 마저도 쓰러져 버릴거 같아요... 너무 힘드네요.@,엘라 반복대화2,
9,노아,§㉡㉧⑤§@힘내세요 부인. 분명 방법이 있을겁니다.@,,
10,엘라 트리스,⒭그이는 이 방 안에 있어요.@,엘라 2층대사,
11,,아무래도 이 안에 앉아 있는 퀭한 눈에 혼잣말을 주절거리는 남자가 의뢰자의 남편인 ⓖ(●에이든 트리스)ⓦ인가 봅니다.,에이든 최초대사.,
12,,건장한 체구와 그에 맞지 않는 행색이 상당히 눈에 띕니다.,,
13,,그의 얼굴에는 다크서클이 깊게 내려 앉았으며 눈은 초점 없이 흐립니다.,,
14,,한동안 면도 또한 하지 않은 것인지 거뭇거뭇하게 수염이 자라 있습니다.,,
15,노아,§㉡㉧⑤§@안녕하십니까. ⓖ(에이든 트리스)ⓦ씨 맞으십니까?@,,
16,에이든 트리스,⒭@으으....@,,
17,노아,§㉡㉧⑤§@저기요? 선생님 괜찮으신가요?@,,
18,에이든 트리스,⒭@으... 허!? 넌 뭐야. 여기엔 어떻게 들어왔지..!?@,,
19,노아,§㉡㉧⑤§@진정하세요. 아내분께서 도움을 청하셔서 찾아왔습니다.@,,
20,에이든 트리스,⒭@그런건 아무짝에 소용없어... 어차피 난 죽을테니까.. 신경끄고 꺼져!@,,
21,노아,§㉡㉧⑤§@선생님? 저기요?@,,
22,,그는 더이상 당신의 말이 들리지 않는 것 같습니다.,,
23,에이든 트리스,⒭@난 어떻게 되는 거지...@,반복대사1 or 그 외 키워드,
24,에이든 트리스,⒭@정말이지 끔찍한 꿈이야.. 으으... 오늘일까?? 아니면 내일..?@,반복대사2,
25,노아,§㉡㉧⑤§@최근 이상한 ⓡ(악몽)ⓦ을 꾸고 계시..@,키워드 악몽.,
26,에이든 트리스,⒭@맞아! 끔찍한 ⓡ(●악몽)ⓦ이야.@,,
27,에이든 트리스,⒭@살아있는채로 바다에 쑤셔 넣어져 영원히 가라앉는 꿈!@,,
28,에이든 트리스,⒭@목구멍 속으로 짜디짠 바닷물이 계속해서 쏟아져 숨이 막혀도 깨지 못하는 절망스러운 꿈..@,,
29,에이든 트리스,⒭@익사해도 익사해도 깨어나지 못했어. 난 아마 죽을꺼야.... 아니 우리 모두..?@,,
30,노아,§㉡㉧⑤§@맞아요! 그것에 대해서 좀 더 말씀해 주실수 있으십니까?@,,
31,노아,§㉡㉧⑤§@저는 도와드리러 이곳에 왔습니다. 어떻게 된건지 말해주시면 제가 해결책을 찾아보겠습니다.@,,
32,에이든 트리스,⒭@뭐야..!? 당신 누구야!@,,
33,노아,§㉡㉧⑤§@저는... 허...@,,
34,에이든 트리스,⒭@당장 이 방에서 꺼져! 누가 들여 보내준거야!@,,
35,,그에 대해서 자세히 조사해보니 심각한 ⓡ(●불면증)ⓦ과 스트레스로 발생한 ⓡ(편집증)ⓦ에 시달리고 있다는 사실을 알 수 있었습니다.,,의학지식
36,,아무래도 그의 ⓡ(●편집증)ⓦ은 ⓡ(불면증)ⓦ에^ ⓡ(불면증)ⓦ은 ⓡ(악몽)ⓦ에 기인한 것으로 보입니다.,,
37,,하지만 당신은 순전히 ⓡ(악몽)ⓦ 때문에 발생하는 ⓡ(불면증)ⓦ에 대해서는 들어본 것이 없습니다.,,
38,에이든 트리스,⒭@허억.. 흐.. 뭐.. 뭐야? 넌.. 어떻게 여기에...@,정신분석,
39,,그는 잠시 진정했는지 쩍쩍 갈라지는 목소리로 대답합니다.,,
40,노아,§㉡㉧⑤§@이제 좀 진정 하셨습니까 선생님.@,,
41,노아,§㉡㉧⑤§@아내분이 의뢰하셔서 찾아온 ⓖ(노아 베일리스)ⓦ라고 합니다.@,,
42,에이든 트리스,⒭@뭐야.. 탐정 나부랭이였나? 쓸데없는 짓을 했군...@,,
43,노아,§㉡㉧⑤§@그래도 이렇게 진정 시켜드리는데는 성공했지 않습니까.@,,
44,노아,§㉡㉧⑤§그래서 도대체 어떻게 된 겁니까??@,,
45,에이든 트리스,⒭@말해 봤자 소용 없을꺼야... 이해도 못할거고.@,,
46,노아,§㉡㉧⑤§그건 들어봐야 아는 것 아니겠습니까.@,,
47,에이든 트리스,⒭@아니! 그건 네가 아무것도 모르니까 그런 말을 할 수 있는거야.@,,
48,에이든 트리스,⒭@입밖으로 내기만 해도 내가 사라져버릴 것 같다고...!@,,
49,노아,§㉡㉧⑤§@도대체 뭐가 문제라는겁니까! 마피아입니까? 아님 정치계 거물이라도 건드리셨나요?@,,
50,에이든 트리스,⒭@◆●흐흐... 그런 하찮은 이름을 들으니까 오히려 웃기는데... 그런 겁쟁이 놈들은 이미 여기를 떠났어!!@,,
51,에이든 트리스,⒭@그래.. 그래! 너도 ⓖ(엘라)ⓦ를 데리고 여기를 떠나. 이 사람^ 저 사람 붙잡고 최대한 여기를 벗어나게 해@,,
52,에이든 트리스,⒭@아니.. 아니지. 아무런 의미가 없을꺼야. 그렇지... 흐... 흐흐... 그래. 아무런 의미가 없지.@,,
53,,그는 미친듯이 웃다가 무표정한 얼굴로 다시 중얼거리기 시작해 버렸습니다.,,
54,노아,§㉡㉧⑤§@선생님... 제기랄...!@,,
55,노아,§㉡㉧⑤§생각보다도 훨씬 상태가 심각한걸..,방 밖으로 나오면 독백연출,
56,노아,§㉡㉧⑤§사람이 저런 지경 까지 가는건 전시에나 볼법 한 것같은데. 그렇게 충격적인 ⓡ(악몽)ⓦ이었나?,,
57,노아,§㉡㉧⑤§결과적으로 별로 알 수 있는 것은 없었군... ⓑ(병원)ⓦ이나 일했다던 ⓑ(신문사)ⓦ 쪽으로 찾아가 보는게 좋을지도.,,
58,엘라 트리스,⒭@어떤가요..? @,엘라 안방이후 최초대사,
59,노아,§㉡㉧⑤§@아무리 봐도 좋게 말씀드리기는 힘든 상태이시군요.@,,
60,노아,§㉡㉧⑤§@그래도 걱정 마세요. 분명 방법이 있을 겁니다.@,,
61,엘라 트리스,⒭@아. 아아...@,,
62,노아,§㉡㉧⑤§@부인 크게 의미를 두고 여쭤보는 것은 아닙니다만. 혹시 남편분께서 가장 최근에 취재하시던 것이 무엇인지 아시나요?@,엘라 키워드 에이든,
63,엘라 트리스,⒭@네..? 잠시만요..@,,
64,엘라 트리스,⒭@그거라면 분명 ⓡ(●하수도의 이상한 괴담)ⓦ 이었을 거에요. 하수도에 악어가 나온다나 뭐라나요.@,,
65,엘라 트리스,⒭@애완으로 기르던 악어가 하수도에 살면서 사람을 습격한다더군요... 그런 내용이었을 거에요.@,,
66,노아,§㉡㉧⑤§@그렇군요. 감사합니다.@,,
67,엘라 트리스,⒭@글쎄요.. 더 알고 있는건 없는거 같아요.@,엘라 모르는 키워드,
68,,달리 알아낼 수 있는 것이 없었습니다.,의학지식실패,
69,에이든 트리스,⒭@뭐야..!? 저리 꺼져!!@,정신분석실패,
70,노아,§㉡㉧⑤§@읏..!@,,
71,,⒭에이든이 갑작스레 휘두른 주먹에 맞았습니다.,,
72,에이든 트리스,⒭@뭐..? ⓡ(하수도의 섬뜩한 눈)ⓦ? 거길 조사하러 간거야?@,저녁 추가파트. - 눈 키워드,
73,노아,§㉡㉧⑤§@아뇨. 조사랄것도 없이 그냥 마주친 것 뿐이었는데요..?@,,
74,노아,§㉡㉧⑤§@특별하게 알고 계시는 것이라도 있으신건가요? 말씀해 주세요!@,,
75,에이든 트리스,⒭@아니야.. 그런게 아니라면 됬어. 모르는게 좋아.@,,
76,,⒭그리고는 에이든은 다시 혼잣말을 주절거리기 시작합니다.,,
77,에이든 트리스,⒭@내가 왜 ⓡ(●하수도의 이상한 괴담)ⓦ 따위를 조사한다고 했을까...@,,
78,에이든 트리스,⒭@그러지 말았어야 했어... 으으...@,,
79,,⒭그 이후의 중얼거림을 요약해보니 그가 최근에 조사하던 것은 하수도에 나타나는 악어에 대한 소문이었다고 한다.,,
80,,⒭누군가 버린 애완 악어가 하수도에서 사람을 덮친다는 괴담인듯 보인다.,,
81,엘라 트리스,⒭@ⓡ(비릿한 냄새)ⓦ요... 저는 맡아본적은 없는거 같은데. 음... 아!@,엘라 - 비릿한냄새.,
82,엘라 트리스,⒭@그러고보니 남편이 그런 이야기를 꺼낸적이 있었던 것 같기도 해요^ 최근 그이가 조사하던게 ⓡ(●하수도의 이상한 괴담)ⓦ 이거든요.@,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,