ID,캐릭터이름,대사
1,수호자,§수호1§오^  누군가 오셨군요.
,,§수호3§반갑습니다... 정말로 반가워요.
,,§수호5§그런데 말입니다만. \n혹시 저희가 만난적이 있던가요?☆1
2,수호자,§수호4§아. 아아 생각났습니다
,,§수호2§생각 났고 말고요. 예 물론입니다.
,,§수호6§그렇다면 우리가 더 이상 길게 이야기할 필요가 없겠군요.
,,§수호5§당신의 이야기는 이렇게 시작합니다......★
3,수호자,§수호1§아^ 역시 처음이셨군요. 반갑습니다.\n네 반갑고말고요.
,,§수호6§조금 당황스러울수 있어요.\n네^ 이해합니다.
,,§수호3§하지만 전혀 걱정하실것은 없습니다.
,,§수호4§이곳은 당신의 이야기만을 위해 만들어진 곳이며^
,,§수호2§저는 당신을 위한 해설자에 불과하니까요.
,,§수호5§말이 길어졌군요. 그렇다면 본론으로 들어가 봅시다.
,,§수호1§이번에 당신이 맡게될 탐사자는 아캄이라는 미국의 한 도시의 탐정입니다
,,§수호5§시간적 배경은... 그래요^ 1920년대 이군요.
,,§수호3§당신이 살고 있는 년도가 언제인지는 모르겠습니다만.. 상당히 오래전 일이죠?
,,§수호4§이 시기에 대해 당신이 물어본다면 ^아주 혼란스러웠다^라고 표현할수 있겠네요
,,§수호6§2년전에는 1차 세계대전이 발발했습니다.
,,§수호2§2년 후에는 소련이 수립되기도 하죠.
,,§수호5§이때의 미국은.. 그야말로 광란의 시기였죠.
,,§수호1§경제는 호황인 시기였습니다. 하지만 뭐^ 항상 그렇든 모든게 잘 풀리진 않죠. 그렇지 않나요?
,,§수호2§대공황이라던지^ 세계 2차대전이라던지...
,,§수호5§오... 이런....
,,§수호6§정말이지 죄송하군요. 저도 모르게 지루한 이야기를 떠벌리고 있었네요.
,,§수호1§처음 오시는 분이다 보니 저도모르게...
,,§수호2§조금 흥분했나 봅니다.
,,§수호3§좀 더 도움이 될만한 이야기를 해봅시다.
,,§수호1§먼저 탕신의 탐사자에 대해 이야기해 볼까요?
,,§수호1§이름은... 그래요. 노아 입니다.
,,§수호4§노아 베일리스.
,,§수호6§노아라^ 많이 들어본 이름이군요. 아주 익숙해요.
,,§수호5§이름 이외에는 여러분이 직접 생각해 보셔도 좋습니다.
,,§수호2§그가 사랑하는것
,,§수호4§싫어하는것
,,§수호5§잘하는것
,,§수호1§서투른것
,,§수호2§어쩌면 그의 은밀한 취향 까지도..?
,,§수호1§뭐든지 좋습니다. 이번에 만들어질 노아는 당신만을 위한 노아 이니까요.
,,§수호6§탐사자에 대한 이야기는 이정도면 충분할것 같습니다.
,,§수호5§그럼 다음으로는....
,,§수호2§아캄시^ 탐사자가 탐정으로 일하는 도시에 대해서 이야기해 보죠.
,,§수호4§이곳은 유독 사고가 잦은 곳입니다. 경찰 인력만으로는 감당하기 어려울 정도로요.
,,§수호3§그렇기 때문에 시청에선 노아와 같은 값싼 인력들을 고용해왔습니다.
,,§수호1§위험한 일을 대신해주고 수당을 받고.. 그리고 죽어나가 다른 사람이 다시 자리를 채우고
,,§수호5§그런 조금 뒤틀린 방식으로 이 도시의 한 구조가 돌아가고 있었죠.
,,§수호6§그런데 최근 아캄시가 잠잠 합니다. 고요하다고 해야할까요?
,,§수호1§문제가 곪고 있는것은 아닐까 걱정이 됩니다. 언제나 그렇듯 갑작스런 변화는 유쾌하지 않은 법이니까요.
,,§수호2§그 외에는... 직접 보시는게 좋겠군요.
4,수호자,§수호1§아^ 역시 처음이셨군요. 반갑습니다.\n네 반갑고말고요.